player_id,player_name,player_position,team_id,expected_assists,goals_scored,expected_goals_conceded,threat,influence,creativity,expected_goals,saves,goals_conceded,assists,ict_index,expected_goal_involvements,starts,minutes,total_points,clean_sheets
196,Carney Chukwuemeka,MID,6,0.61,0,8.1,72.0,57.6,69.7,0.33,0,7,0,19.9,0.94,2,342,18,1
197,Marc Cucurella Saseta,DEF,6,0.96,0,26.03,72.0,354.4,232.5,0.38,0,20,2,65.9,1.34,21,1669,65,6
198,César Azpilicueta,DEF,6,1.25,0,27.38,93.0,259.2,206.7,0.35,0,21,0,55.8,1.6,16,1521,45,3
199,Thiago Emiliano da Silva,DEF,6,1.04,0,34.83,137.0,657.2,86.1,1.54,0,32,2,88.0,2.58,26,2351,80,6
200,Marcos Alonso,DEF,6,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0
201,Ross Barkley,MID,6,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0
202,Mateo Kovacic,MID,6,2.04,1,24.0,114.0,294.2,363.8,1.79,0,25,2,77.5,3.83,17,1699,53,4
203,Kepa Arrizabalaga,GKP,6,0.0,0,38.34,0.0,706.2,0.1,0.0,91,33,0,70.6,0.0,29,2565,118,9
204,N'Golo Kanté,MID,6,0.82,0,5.23,58.0,107.0,186.9,0.32,0,7,1,35.2,1.13,6,517,18,2
205,Hakim Ziyech,MID,6,1.51,0,8.8,113.0,155.4,230.9,0.65,0,7,3,49.0,2.16,6,649,33,2
206,Ruben Loftus-Cheek,MID,6,1.75,0,27.57,173.0,206.6,234.8,0.85,0,23,1,61.6,2.6,19,1530,46,5
207,Timo Werner,FWD,6,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0
208,Robert Kenedy Nunes do Nascimento,DEF,6,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0
209,Ben Chilwell,DEF,6,2.49,2,18.25,178.0,283.4,382.6,1.57,0,19,3,84.2,4.06,15,1402,70,4
210,Christian Pulisic,MID,6,0.38,1,14.13,210.0,117.2,166.7,1.67,0,11,1,49.1,2.05,8,805,39,3
211,Trevoh Chalobah,DEF,6,0.32,0,30.99,108.0,283.6,93.5,0.82,0,24,0,48.7,1.14,18,1601,49,5
212,Mason Mount,MID,6,2.81,3,23.53,376.0,331.4,463.1,1.97,0,21,4,117.2,4.78,20,1644,82,8
213,Malang Sarr,DEF,6,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0
214,Callum Hudson-Odoi,MID,6,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0
215,Kai Havertz,FWD,6,2.75,7,38.25,1012.0,470.2,513.3,11.58,0,31,1,199.3,14.33,30,2565,102,9
216,Reece James,DEF,6,2.93,1,14.11,153.0,292.2,358.2,1.06,0,17,2,80.4,3.99,14,1242,44,2
217,Edouard Mendy,GKP,6,0.0,0,14.24,0.0,200.4,0.0,0.0,25,14,0,20.2,0.0,9,855,24,1
218,Conor Gallagher,MID,6,1.73,3,30.95,321.0,379.8,343.5,2.55,0,23,1,104.3,4.28,18,1608,66,4
219,Armando Broja,FWD,6,0.06,1,4.49,113.0,64.6,18.2,0.84,0,5,1,19.7,0.9,2,285,21,1
220,Ethan Ampadu,DEF,6,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0
221,Wesley Fofana,DEF,6,0.29,1,22.96,86.0,289.2,59.0,0.74,0,24,0,43.8,1.03,14,1362,37,2
222,Raheem Sterling,MID,6,3.22,6,27.83,603.0,388.2,479.8,6.21,0,27,4,146.8,9.43,23,1886,101,5
223,Kalidou Koulibaly,DEF,6,0.43,2,22.43,141.0,497.4,104.1,0.88,0,22,1,74.5,1.31,20,1798,74,6
224,Harvey Vale,MID,6,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0
225,Denis Zakaria,MID,6,0.05,0,6.69,24.0,44.6,22.6,0.19,0,5,0,9.2,0.24,5,409,13,2
226,Pierre-Emerick Aubameyang,FWD,6,0.18,1,8.66,177.0,55.0,59.4,1.53,0,8,0,28.5,1.71,5,546,25,1
227,Marcus Bettinelli,GKP,6,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0
228,Omari Hutchinson,MID,6,0.02,0,0.63,4.0,1.0,1.8,0.0,0,0,0,0.7,0.02,0,22,1,0
229,Lewis Hall,MID,6,1.46,0,13.29,119.0,113.2,174.3,0.83,0,11,0,40.7,2.29,8,653,19,1
230,Bashir Humphreys,DEF,6,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0
231,David Datro Fofana,FWD,6,0.04,0,1.72,30.0,15.2,34.6,0.57,0,1,0,8.0,0.61,1,68,3,0
232,Benoît Badiashile,DEF,6,0.2,1,12.31,81.0,219.8,49.1,1.26,0,9,0,35.1,1.46,10,904,40,4
233,João Félix Sequeira,FWD,6,0.99,4,14.18,287.0,203.6,135.2,4.62,0,16,0,61.9,5.6,11,936,44,2
234,Mykhailo Mudryk,MID,6,1.26,0,10.88,140.0,100.8,146.4,1.82,0,10,2,38.2,3.08,7,650,25,0
235,Andrey Nascimento dos Santos,MID,6,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0
236,Noni Madueke,MID,6,0.72,1,13.11,182.0,130.8,131.9,0.9,0,13,0,44.6,1.62,7,639,26,0
237,Enzo Fernández,MID,6,2.64,0,24.91,64.0,298.2,307.3,0.78,0,25,2,67.1,3.42,18,1547,42,3
238,Ethan Wady,GKP,6,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0
239,Alfie Gilchrist,DEF,6,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0
240,Albert Sambi Lokonga,MID,7,0.18,0,8.12,20.0,98.4,57.2,0.17,0,8,0,17.6,0.35,8,728,23,2
241,Vicente Guaita,GKP,7,0.01,0,38.2,0.0,668.4,0.0,0.0,85,34,0,66.8,0.01,27,2430,99,6
242,James Tomkins,DEF,7,0.0,1,9.99,54.0,90.0,1.1,0.81,0,10,0,14.6,0.81,3,335,8,0
243,James McArthur,MID,7,0.0,0,0.41,0.0,6.8,1.7,0.0,0,0,0,0.9,0.0,0,50,4,0
244,Christian Benteke,FWD,7,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0
245,Joel Ward,DEF,7,0.83,1,32.15,114.0,436.2,164.3,1.12,0,35,0,71.6,1.95,24,2253,78,8
246,Nathaniel Clyne,DEF,7,0.6,0,26.26,8.0,203.6,124.9,0.0,0,23,0,33.6,0.6,19,1638,44,3
247,Luka Milivojevic,MID,7,0.2,0,7.8,17.0,69.2,43.6,0.34,0,7,0,12.7,0.54,5,500,23,2
248,Jordan Ayew,MID,7,2.52,4,41.13,429.0,490.8,465.5,3.13,0,41,3,138.7,5.65,31,2708,104,8
249,Wilfried Zaha,MID,7,2.95,7,33.24,848.0,465.4,384.8,6.32,0,34,2,169.4,9.27,27,2289,95,5
250,Jeffrey Schlupp,MID,7,1.11,3,37.03,314.0,404.6,257.6,2.97,0,38,2,97.9,4.08,30,2528,89,9
251,Will Hughes,MID,7,0.63,1,13.05,57.0,153.2,102.1,0.34,0,11,1,31.0,0.97,7,822,41,1
252,Jairo Riedewald,MID,7,0.01,0,0.93,4.0,9.8,2.6,0.04,0,0,0,1.5,0.05,0,60,6,0
253,Joachim Andersen,DEF,7,1.04,1,36.23,273.0,641.8,146.3,1.87,0,37,0,106.4,2.91,32,2782,80,8
254,Odsonne Edouard,FWD,7,0.8,5,24.19,544.0,351.6,227.7,4.14,0,25,2,111.5,4.94,20,1788,82,5
255,Marc Guéhi,DEF,7,0.82,1,46.47,205.0,688.2,142.7,1.46,0,46,0,103.9,2.28,37,3330,95,9
256,Jean-Philippe Mateta,FWD,7,0.16,2,13.49,240.0,115.8,67.1,3.44,0,10,0,41.0,3.6,6,748,41,3
257,Eberechi Eze,MID,7,2.92,10,32.64,597.0,692.8,800.4,7.25,0,35,5,208.9,10.17,30,2631,159,9
258,Tyrick Mitchell,DEF,7,1.25,0,42.9,135.0,470.4,234.0,0.62,0,40,2,84.3,1.87,34,2889,93,8
259,Michael Olise,MID,7,6.42,2,37.03,462.0,606.6,1014.6,2.87,0,38,11,208.8,9.29,31,2743,132,8
260,Jesurun Rak-Sakyi,MID,7,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0
261,Malcolm Ebiowei,MID,7,0.01,0,0.18,4.0,3.4,0.9,0.0,0,1,0,0.9,0.01,0,31,3,0
262,Nathan Ferguson,DEF,7,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0
263,Sam Johnstone,GKP,7,0.0,0,8.81,0.0,155.0,0.0,0.0,26,10,0,15.6,0.0,9,810,36,3
264,Remi Matthews,GKP,7,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0
265,Luke Plange,FWD,7,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0
266,Cheick Doucouré,MID,7,1.22,0,40.18,157.0,471.4,345.8,1.45,0,41,3,97.6,2.67,34,2770,74,7
267,Chris Richards,DEF,7,0.05,0,11.19,26.0,92.4,15.3,0.71,0,11,0,13.2,0.76,4,443,13,1
268,Joseph Whitworth,GKP,7,0.0,0,2.07,0.0,41.8,0.0,0.0,5,5,0,4.2,0.0,2,180,3,0
269,Kaden Rodney,MID,7,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0
270,Killian Phillips,MID,7,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0
271,John-Kymani Gordon,FWD,7,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0
272,Kofi Balmer,DEF,7,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0
273,Owen Goodman,GKP,7,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0
274,Jack Wells-Morrison,MID,7,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0
275,David Ozoh,MID,7,0.0,0,0.0,0.0,0.0,0.8,0.0,0,0,0,0.1,0.0,0,1,1,0
276,Naouirou Ahamada,MID,7,0.02,0,1.83,14.0,7.4,13.2,0.15,0,2,0,3.0,0.17,0,87,7,0
277,Tayo Adaramola,DEF,7,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0
278,Neal Maupay,FWD,8,0.24,1,22.04,429.0,85.8,109.9,4.91,0,19,0,62.2,5.15,11,1104,41,3
279,Asmir Begović,GKP,8,0.0,0,1.04,0.0,36.0,0.0,0.0,4,0,0,3.6,0.0,1,90,9,1
280,Salomón Rondón,FWD,8,0.14,0,2.8,41.0,7.4,26.1,0.79,0,2,0,7.3,0.93,1,103,7,0
281,Seamus Coleman,DEF,8,0.92,1,33.5,95.0,297.8,108.7,0.3,0,25,0,50.4,1.22,20,1654,63,5
282,Andros Townsend,MID,8,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0
283,Michael Keane,DEF,8,0.83,1,23.98,131.0,242.6,42.6,1.29,0,22,2,41.7,2.12,10,983,39,2
284,Dele Alli,MID,8,0.0,0,1.68,6.0,0.6,2.2,0.0,0,1,0,0.9,0.0,0,38,2,0
285,Jordan Pickford,GKP,8,0.35,0,66.41,0.0,991.2,23.0,0.0,124,57,1,101.3,0.35,37,3330,124,8
286,Allan Marques Loureiro,MID,8,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0
287,André Tavares Gomes,MID,8,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0
288,Abdoulaye Doucouré,MID,8,1.52,5,32.1,229.0,315.8,261.2,2.61,0,27,2,80.3,4.13,17,1527,76,4
289,Alex Iwobi,MID,8,4.31,2,66.42,366.0,682.4,917.7,2.56,0,56,8,196.7,6.87,38,3379,126,9
290,Jean-Philippe Gbamin,MID,8,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0
291,Yerry Mina,DEF,8,0.15,2,10.3,134.0,176.8,17.7,1.52,0,9,0,33.0,1.67,7,594,33,1
292,Demarai Gray,MID,8,3.82,4,46.59,670.0,410.4,605.2,6.17,0,39,1,168.5,9.99,27,2501,91,7
293,Tom Davies,MID,8,0.25,0,12.04,98.0,50.4,46.2,1.3,0,9,0,19.3,1.55,4,524,19,1
294,Dominic Calvert-Lewin,FWD,8,0.72,2,23.13,409.0,138.4,122.4,5.9,0,22,1,66.4,6.62,15,1166,40,4
295,Mason Holgate,DEF,8,0.17,0,9.49,55.0,90.4,71.9,1.0,0,9,0,21.5,1.17,5,506,16,2
296,Ben Godfrey,DEF,8,0.08,0,18.17,46.0,146.8,42.3,1.24,0,18,1,23.6,1.32,10,801,18,1
297,Vitalii Mykolenko,DEF,8,0.91,0,53.67,120.0,504.8,307.0,0.54,0,46,1,93.4,1.45,30,2653,75,7
298,Jarrad Branthwaite,DEF,8,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0
299,Nathan Patterson,DEF,8,0.71,0,25.4,108.0,231.4,111.9,0.48,0,22,0,45.3,1.19,14,1274,31,2
300,Niels Nkounkou,DEF,8,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0
301,James Tarkowski,DEF,8,1.89,1,67.45,435.0,1019.6,184.7,2.97,0,57,1,164.2,4.86,38,3420,106,9
302,Conor Coady,DEF,8,0.49,1,36.88,88.0,392.6,59.5,0.84,0,28,1,54.0,1.33,23,2094,77,7
303,Rúben Nascimento Vinagre,DEF,8,0.0,0,0.31,0.0,7.6,1.4,0.0,0,0,0,0.9,0.0,0,24,2,0
304,Dwight McNeil,MID,8,5.45,7,51.3,462.0,699.4,726.6,3.51,0,46,5,189.2,8.96,28,2490,126,5
305,Stanley Mills,MID,8,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0
306,Lewis Warrington,MID,8,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0
307,James Garner,MID,8,0.5,0,15.66,57.0,90.4,114.6,0.7,0,13,1,26.5,1.2,7,796,25,2
308,Amadou Onana,MID,8,1.66,1,47.89,280.0,347.2,295.1,2.95,0,37,3,92.0,4.61,29,2486,77,9
309,Reece Welch,DEF,8,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0
310,Idrissa Gueye,MID,8,0.83,0,49.99,61.0,399.2,193.7,0.71,0,45,1,65.3,1.54,32,2577,66,8
311,Eldin Jakupovic,GKP,8,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0
312,Kyle John,DEF,8,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0
313,Thomas Cannon,FWD,8,0.0,0,0.44,21.0,5.0,11.6,0.09,0,1,0,3.8,0.09,0,23,2,0
314,Isaac Price,MID,8,0.02,0,0.33,0.0,9.6,15.6,0.0,0,0,0,2.5,0.02,0,32,0,0
315,Ellis Simms,FWD,8,0.15,1,6.4,54.0,40.8,39.3,0.86,0,4,0,13.0,1.01,2,219,17,0
316,Ishé Samuels-Smith,DEF,8,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0
317,Andy Lonergan,GKP,8,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0
318,Sean McAllister,MID,8,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0
319,Cédric Alves Soares,DEF,9,0.19,0,2.83,10.0,56.4,51.4,0.06,0,3,0,11.9,0.25,2,223,10,0
320,Bernd Leno,GKP,9,0.0,0,62.75,0.0,1115.8,10.0,0.0,144,51,0,112.7,0.0,36,3240,142,8
321,Shane Duffy,DEF,9,0.0,0,1.56,7.0,0.2,0.2,0.16,0,4,0,0.2,0.16,0,17,4,0
322,Tom Cairney,MID,9,1.51,2,19.69,204.0,189.2,228.2,1.44,0,13,1,62.4,2.95,6,968,53,1
323,Tim Ream,DEF,9,0.27,1,54.05,76.0,604.2,65.2,0.24,0,44,0,74.8,0.51,33,2898,98,8
324,Anthony Knockaert,MID,9,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0
325,Nathaniel Chalobah,MID,9,0.0,0,6.73,17.0,4.6,0.6,0.09,0,4,0,2.3,0.09,1,11,1,0
326,Neeskens Kebano,MID,9,0.88,0,12.37,112.0,119.6,179.7,0.48,0,10,4,41.5,1.36,9,758,40,3
327,Bobby De Cordova-Reid,MID,9,1.49,4,46.78,508.0,365.2,326.6,3.91,0,40,1,119.7,5.4,29,2473,90,8
328,Joe Bryan,DEF,9,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0
329,Paulo Gazzaniga Farias,GKP,9,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0
330,Terence Kongolo,DEF,9,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0
331,Tosin Adarabioyo,DEF,9,0.47,1,43.91,128.0,495.0,89.8,0.71,0,39,0,71.4,1.18,23,2084,49,3
332,Aleksandar Mitrović,FWD,9,1.31,14,35.7,1141.0,584.8,216.5,15.31,0,30,2,193.1,16.62,23,2010,107,7
333,Harrison Reed,MID,9,2.04,3,53.81,266.0,480.4,495.6,1.95,0,44,4,124.2,3.99,35,2868,107,9
334,Harry Wilson,MID,9,1.03,2,21.44,173.0,209.2,182.1,2.03,0,15,5,56.4,3.06,13,1085,68,2
335,Marek Rodák,GKP,9,0.0,0,2.12,0.0,19.0,0.0,0.0,2,2,0,1.9,0.0,2,180,7,1
336,Ivan Neves Abreu Cavaleiro,MID,9,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0
337,Kenny Tete,DEF,9,1.9,1,46.78,110.0,617.8,385.6,0.74,0,36,5,111.6,2.64,29,2569,90,7
338,Josh Onomah,MID,9,0.0,0,0.61,0.0,2.0,0.6,0.0,0,2,0,0.3,0.0,0,14,2,0
339,Antonee Robinson,DEF,9,1.68,0,55.11,57.0,553.0,417.6,0.07,0,44,2,102.9,1.75,35,3088,93,9
340,Rodrigo Muniz Carvalho,FWD,9,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0
341,Jay Stansfield,FWD,9,0.03,0,1.8,46.0,8.4,12.8,0.25,0,2,1,6.7,0.28,1,85,7,0
342,João Palhinha Gonçalves,MID,9,0.39,3,56.38,336.0,560.4,141.8,2.93,0,43,0,104.2,3.32,35,3108,83,9
343,Daniel James,MID,9,0.75,2,19.98,218.0,144.6,121.4,2.02,0,18,1,48.1,2.77,7,802,45,1
344,Andreas Hoelgebaum Pereira,MID,9,4.26,4,47.49,495.0,440.6,965.0,7.16,0,40,10,189.3,11.42,33,2696,123,8
345,Issa Diop,DEF,9,0.49,1,35.86,78.0,432.6,27.7,0.29,0,26,0,53.8,0.78,21,2008,79,7
346,Tyrese Francois,MID,9,0.0,0,0.0,0.0,1.0,0.3,0.0,0,0,0,0.1,0.0,0,1,1,0
347,Kevin Mbabu,DEF,9,0.42,0,7.18,0.0,39.8,37.7,0.0,0,7,1,7.8,0.42,1,141,7,0
348,Luke Harris,MID,9,0.0,0,1.16,0.0,0.6,1.6,0.0,0,1,0,0.2,0.0,0,10,3,0
349,Manor Solomon,MID,9,0.78,4,12.18,107.0,214.8,86.0,1.21,0,11,0,40.8,1.99,4,560,44,0
350,Terry Ablade,FWD,9,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0
351,Layvin Kurzawa,DEF,9,0.03,0,4.57,0.0,20.2,4.5,0.0,0,4,0,2.5,0.03,2,136,2,0
352,Willian Borges da Silva,MID,9,2.99,5,34.39,447.0,430.2,658.8,3.46,0,22,7,153.6,6.45,25,2127,116,9
353,Carlos Vinícius Alves Morais,FWD,9,0.72,5,24.8,370.0,244.0,118.3,3.04,0,20,2,72.7,3.76,11,1098,72,1
354,Stefan Parkes,DEF,9,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0
355,Martial Godo,MID,9,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0
356,Kristian Sekularac,MID,9,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0
357,Sasa Lukic,MID,9,0.16,0,9.68,18.0,34.2,16.0,0.13,0,10,0,6.8,0.29,4,406,15,0
358,George Wickens,GKP,9,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0
359,Charlie Robinson,DEF,9,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0
360,Matthew Dibley-Dias,MID,9,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0
361,Kasper Schmeichel,GKP,11,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0
362,Jonny Evans,DEF,11,0.18,0,19.79,35.0,223.8,20.6,0.17,0,28,0,27.9,0.35,12,1051,20,2
363,Ryan Bertrand,DEF,11,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0
364,Marc Albrighton,MID,11,0.41,1,4.04,43.0,76.8,95.2,0.37,0,3,0,21.4,0.78,1,232,13,0
365,Nampalys Mendy,MID,11,0.13,1,12.45,20.0,115.2,42.0,0.13,0,13,0,17.8,0.26,7,746,30,0
366,Jannik Vestergaard,DEF,11,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0
367,Danny Ward,GKP,11,0.0,0,42.87,0.0,631.4,0.0,0.0,77,46,0,63.0,0.0,26,2340,91,6
368,Jamie Vardy,FWD,11,0.7,3,34.77,451.0,287.0,173.5,6.74,0,38,5,90.6,7.44,19,1841,82,4
369,Ricardo Barbosa Pereira,DEF,11,0.7,1,8.35,25.0,148.0,100.2,0.12,0,11,1,27.3,0.82,5,451,20,0
370,Daniel Amartey,DEF,11,0.44,0,27.56,50.0,358.4,79.8,1.07,0,27,0,48.9,1.51,18,1608,51,5
371,Timothy Castagne,DEF,11,2.13,2,60.78,289.0,679.8,377.3,2.16,0,63,4,135.0,4.29,36,3255,114,8
372,Youri Tielemans,MID,11,2.99,3,45.82,190.0,512.2,458.3,2.5,0,49,3,116.2,5.49,27,2341,86,6
373,Ayoze Pérez,MID,11,0.57,0,5.51,92.0,65.2,151.0,1.05,0,5,2,30.9,1.62,3,378,19,1
374,James Maddison,MID,11,5.53,10,47.16,769.0,785.4,970.0,8.5,0,54,9,252.9,14.03,28,2479,135,4
375,Kelechi Iheanacho,FWD,11,1.56,5,22.43,437.0,306.6,228.9,6.86,0,23,5,95.7,8.42,11,1112,82,1
376,Hamza Choudhury,MID,11,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0
377,Harvey Barnes,MID,11,2.33,13,50.76,883.0,567.4,305.1,9.07,0,51,2,175.5,11.4,32,2709,138,6
378,Wilfred Ndidi,MID,11,0.18,0,32.28,45.0,317.6,73.0,0.22,0,39,0,43.2,0.4,19,1672,41,1
379,Kiernan Dewsbury-Hall,MID,11,2.62,2,40.23,233.0,446.6,527.7,2.17,0,41,3,121.0,4.79,28,2305,82,7
380,Çaglar Söyüncü,DEF,11,0.02,1,10.86,53.0,174.6,13.3,0.42,0,13,0,24.1,0.44,6,528,16,0
381,James Justin,DEF,11,0.49,0,21.31,40.0,208.4,138.8,0.31,0,25,2,38.7,0.8,14,1252,45,5
382,Boubakary Soumaré,MID,11,0.47,0,34.51,5.0,236.6,148.7,0.03,0,30,0,39.2,0.5,20,1624,41,6
383,Luke Thomas,DEF,11,0.48,0,23.11,12.0,166.8,89.4,0.09,0,20,1,26.8,0.57,11,1068,28,2
384,Patson Daka,FWD,11,1.69,4,20.81,440.0,295.2,223.6,3.55,0,24,4,95.1,5.24,13,1169,70,5
385,Lewis Brunt,DEF,11,0.01,0,0.78,0.0,2.2,1.0,0.0,0,1,0,0.3,0.01,0,22,1,0
386,Daniel Iversen,GKP,11,0.0,0,21.24,0.0,255.8,0.0,0.0,38,22,0,25.6,0.0,12,1080,29,1
387,Dennis Praet,MID,11,0.43,1,11.82,64.0,96.4,66.9,1.04,0,10,1,22.7,1.47,6,635,34,2
388,Alex Smithies,GKP,11,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0
389,Wout Faes,DEF,11,0.58,1,52.76,93.0,662.4,115.6,1.2,0,51,2,87.1,1.78,31,2786,78,7
390,Sammy Braybrooke,MID,11,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0
391,Joe Wormleighton,DEF,11,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0
392,Kasey McAteer,MID,11,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0
